0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023392767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032534122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011316747,0,0,0,0,0,0,0,0,0,0.001153011,0.25015897,0,0,0,0,0,0,0,0,0,0,0.037838276,0,0,0,0,0,0,0,0,0,0,0.091036424,0,0,0,0,0,0,0,0,0,0.007473167,0.49726993,0,0,0,0,0,0,0,0,0,0,0.10964102,0,0,0,0,0,0,0,0,0,0.002476478,0.23391405,0,0,0,0,0,0,0,0,0,0.004045848,0.25120029,0,0,0,0,0,0,0,0,0,0.001907942,0.36688721,0,0,0,0,0,0,0,0,0,1.18E-05,0.22968885,0,0,0,0,0,0,0,0,0,0,0.036566261,0,0,0,0,0,0,0,0,0,0,0.05633875,0,0,0,0,0,0,0,0,0,0.000559685,0.22535551,0,0,0,0,0,0,0,0,0,0,0.036156904,0,0,0,0,0,0,0,0,0,0.00563854,0.1948211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055840787,0,0,0,0,0,0,0,0,0,0,0.034996834,0,0,0,0,0,0,0,0,0,0.004061534,0.27586171,0,0,0,0,0,0,0,0,0,0,0.058100041,0,0,0,0,0,0,0,0,0,0.026474589,0.42694071,0.66784221,-0.49128464,0.55912983,-0.68875623,-0.12316133,0.71445513,-0.28213769,-0.86224747,-0.42062768
0.023012068,0,0,0,0,0,0,0,0,0,0,0.16681543,0.000871131,0,0,0,0,0,0,0,0,0,0.17860371,0.003901328,0,0,0,0,0,0,0,0,0,0.20751305,0.000369453,0,0,0,0,0,0,0,0,0,0.04323687,0,0,0,0,0,0,0,0,0,0,0.16102856,0.000714434,0,0,0,0,0,0,0,0,0,0.018203944,0,0,0,0,0,0,0,0,0,0,0.040421445,0,0,0,0,0,0,0,0,0,0,0.16231845,0.001552322,0,0,0,0,0,0,0,0,0,0.17802978,6.69E-05,0,0,0,0,0,0,0,0,0,0.19221893,0.005283313,0,0,0,0,0,0,0,0,0,0.048697043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036602121,0,0,0,0,0,0,0,0,0,0,0.19453193,0.001900362,0,0,0,0,0,0,0,0,0,0.21013638,0.003837619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022657651,0,0,0,0,0,0,0,0,0,0,0.10134776,0,0,0,0,0,0,0,0,0,0,0.63569218,0.006301588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023188321,0,0,0,0,0,0,0,0,0,0,0.026154596,0,0,0,0,0,0,0,0,0,0,0.1883312,0.000227896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020973854,0,0,0,0,0,0,0,0,0,0,0.07512369,0,0,0,0,0,0,0,0,0,0,0.44150376,0.0007719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001631122,0,0,0,0,0,0,0,0,0,0,0.1703669,0.002012656,0,0,0,0,0,0,0,0,0,0.067009307,0,0,0,0,0,0,0,0,0,0,-0.001449703,0.42281356,-0.90621555,-0.97691703,0.19298211,0.091602586,0.2136142,0.88543016,0.412774
0,0,0,0,0,0,0,0,0,0.000338668,0.20616582,0,0,0,0,0,0,0,0,0,0,0.017988449,0,0,0,0,0,0,0,0,0,0,0.004187996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032287922,0,0,0,0,0,0,0,0,0,0.00037047,0.16226026,0,0,0,0,0,0,0,0,0,0,0.023689523,0,0,0,0,0,0,0,0,0,0.001723719,0.19688986,0,0,0,0,0,0,0,0,0,0.001246968,0.18971328,0,0,0,0,0,0,0,0,0,0,0.040102709,0,0,0,0,0,0,0,0,0,0.000212679,0.1777399,0,0,0,0,0,0,0,0,0,0,0.04706898,0,0,0,0,0,0,0,0,0,0.000852257,0.19986156,0,0,0,0,0,0,0,0,0,0,0.025593076,0,0,0,0,0,0,0,0,0,0.000329065,0.37577015,0,0,0,0,0,0,0,0,0,0.00104891,0.21826603,0,0,0,0,0,0,0,0,0,0,0.028768836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001198068,0.28278658,0,0,0,0,0,0,0,0,0,0.008448958,0.58063328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01910485,0,0,0,0,0,0,0,0,0,0,0.026302207,0,0,0,0,0,0,0,0,0,0.002739906,0.17176698,0,0,0,0,0,0,0,0,0,0.001018211,0.19550982,0,0,0,0,0,0,0,0,0,0,0.025333392,0,0,0,0,0,0,0,0,0,0,0.025307873,0,0,0,0,0,0,0,0,0,0.009524467,0.16417,0,0,0,0,0,0,0,0,0,0.007653447,0.16293997,0,0,0,0,0,0,0,0,0,0,0.032200392,0,0,0,0,0,0,0,0,0,0,0.051345099,0,0,0,0,0,0,0,0,0,0.004354566,0.21018773,0.14466827,-0.47206101,0.86961454,-0.91874802,0.26222971,0.29519069,-0.36738679,-0.84166145,-0.39576882
0,0,0,0,0,0,0,0,0,0,0.011844847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010276254,0.20542403,0,0,0,0,0,0,0,0,0,0,0.036861703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067065418,0,0,0,0,0,0,0,0,0,0.028795576,0.20385022,0,0,0,0,0,0,0,0,0,0.011696227,0.21639574,0,0,0,0,0,0,0,0,0,0.019787809,0.28687412,0,0,0,0,0,0,0,0,0,0,0.029646739,0,0,0,0,0,0,0,0,0,0,0.03489323,0,0,0,0,0,0,0,0,0,0.006780591,0.34607831,0,0,0,0,0,0,0,0,0,0.046056218,0.69715613,0,0,0,0,0,0,0,0,0,0,0.011773308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045996513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130423,0.24361692,0,0,0,0,0,0,0,0,0,0,0.029668722,0,0,0,0,0,0,0,0,0,0.001098297,0.21550643,0,0,0,0,0,0,0,0,0,0,0.062566325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006559562,0,0,0,0,0,0,0,0,0,0,0.062178656,0,0,0,0,0,0,0,0,0,0.006176584,0.22980821,0.73078042,-0.3910237,0.55951804,-0.67442954,-0.28705978,0.68025106,-0.10537913,-0.87446964,-0.47349563
0.039282341,0,0,0,0,0,0,0,0,0,0,0.37271875,0.005193024,0,0,0,0,0,0,0,0,0,0.17674756,0.013790096,0,0,0,0,0,0,0,0,0,0.19533128,0.004972247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01390441,0,0,0,0,0,0,0,0,0,0,0.026562247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026147978,0,0,0,0,0,0,0,0,0,0,0.022825619,0,0,0,0,0,0,0,0,0,0,0.17449433,0.003358485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025480373,0,0,0,0,0,0,0,0,0,0,0.20336628,0.00088182,0,0,0,0,0,0,0,0,0,0.37332004,0.002892783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20009029,0.001164213,0,0,0,0,0,0,0,0,0,0.056170382,0,0,0,0,0,0,0,0,0,0,0.026249707,0,0,0,0,0,0,0,0,0,0,0.19217776,9.83E-05,0,0,0,0,0,0,0,0,0,0.083976991,0,0,0,0,0,0,0,0,0,0,0.54140061,0.006653848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019946676,0,0,0,0,0,0,0,0,0,0,0.076585338,0,0,0,0,0,0,0,0,0,0,0.3286424,0.001127158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039733861,0,0,0,0,0,0,0,0,0,0,0.18572073,0.001565734,0,0,0,0,0,0,0,0,0,0.21110043,0.004741407,0,0,0,0,0,0,0,0,0,-0.16790774,0.5556528,-0.81428307,-0.96211505,0.087619312,0.2581811,0.21480598,0.82678461,0.51989001
0,0,0,0,0,0,0,0,0,0,0,0.024115071,0,0,0,0,0,0,0,0,0,0,0.074687362,0,0,0,0,0,0,0,0,0,0,0.50422233,0.002938345,0,0,0,0,0,0,0,0,0,0.12634411,0.00136596,0,0,0,0,0,0,0,0,0,0.020382276,0,0,0,0,0,0,0,0,0,0,0.15624274,0.002032748,0,0,0,0,0,0,0,0,0,0.16573192,0.003518021,0,0,0,0,0,0,0,0,0,0.13860022,0.001669513,0,0,0,0,0,0,0,0,0,0.027621055,0,0,0,0,0,0,0,0,0,0,0.049309898,0,0,0,0,0,0,0,0,0,0,0.24700259,0.003870996,0,0,0,0,0,0,0,0,0,0.12487811,0.000630497,0,0,0,0,0,0,0,0,0,0.031581011,0,0,0,0,0,0,0,0,0,0,0.091362908,0,0,0,0,0,0,0,0,0,0,0.52913445,0.001426176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046810873,0,0,0,0,0,0,0,0,0,0,0.29458553,0.002403868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022741502,0,0,0,0,0,0,0,0,0,0,0.15102649,0.002204209,0,0,0,0,0,0,0,0,0,0.26869875,0.001222319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007292562,0,0,0,0,0,0,0,0,0,0,0.036026515,0,0,0,0,0,0,0,0,0,0,0.25954077,0.001002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017477987,0,0,0,0,0,0,0,0,0,0,0.17155302,5.18E-05,0,0,0,0,0,0,0,0,0,-0.73612428,0.47399539,-0.48316604,-0.63160139,-0.22443409,0.74209768,0.24331196,0.85144448,0.46458754
0,0,0,0,0,0,0,0,0,0,0,0.010419731,0,0,0,0,0,0,0,0,0,0,0.047880664,0,0,0,0,0,0,0,0,0,0,0.32651067,0.005935384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022729479,0,0,0,0,0,0,0,0,0,0,0.023281587,0,0,0,0,0,0,0,0,0,0,0.15184008,0.001773211,0,0,0,0,0,0,0,0,0,0.022932991,0,0,0,0,0,0,0,0,0,0,0.16231643,0.00190547,0,0,0,0,0,0,0,0,0,0.06568481,0,0,0,0,0,0,0,0,0,0,0.43479723,0.003767021,0,0,0,0,0,0,0,0,0,0.023813637,0,0,0,0,0,0,0,0,0,0,0.1783642,0.002330654,0,0,0,0,0,0,0,0,0,0.17884846,0.002665238,0,0,0,0,0,0,0,0,0,0.21109667,0.002161036,0,0,0,0,0,0,0,0,0,0.021286989,0,0,0,0,0,0,0,0,0,0,0.1401176,0.001388489,0,0,0,0,0,0,0,0,0,0.1453727,0.002877461,0,0,0,0,0,0,0,0,0,0.074734777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057200741,0,0,0,0,0,0,0,0,0,0,0.23729783,0.00271805,0,0,0,0,0,0,0,0,0,0.45336986,0.00264531,0,0,0,0,0,0,0,0,0,0.060879815,0,0,0,0,0,0,0,0,0,0,0.29264897,0.001682995,0,0,0,0,0,0,0,0,0,0.16843367,0.001487066,0,0,0,0,0,0,0,0,0,0.064348824,0,0,0,0,0,0,0,0,0,0,0.017199744,0,0,0,0,0,0,0,0,0,0,0.20970051,0.000237174,0,0,0,0,0,0,0,0,0,0.14996478,0.005702878,0,0,0,0,0,0,0,0,0,0.19239476,0.002852599,0,0,0,0,0,0,0,0,0,0.89809853,-0.064902455,-0.43497902,-0.32844082,0.55878204,-0.76150465,0.29248196,0.82677102,0.48052469
0.004996589,0,0,0,0,0,0,0,0,0,0,0.021106649,0,0,0,0,0,0,0,0,0,0,0.32188541,0.00308194,0,0,0,0,0,0,0,0,0,0.19323726,0.002133364,0,0,0,0,0,0,0,0,0,0.017333319,0,0,0,0,0,0,0,0,0,0,0.14103542,0.000911045,0,0,0,0,0,0,0,0,0,0.30179921,0.003983896,0,0,0,0,0,0,0,0,0,0.048266649,0,0,0,0,0,0,0,0,0,0,0.019210048,0,0,0,0,0,0,0,0,0,0,0.13866737,0.00067576,0,0,0,0,0,0,0,0,0,0.069673389,0,0,0,0,0,0,0,0,0,0,0.42535746,0.003875411,0,0,0,0,0,0,0,0,0,0.011416616,0,0,0,0,0,0,0,0,0,0,0.034970231,0,0,0,0,0,0,0,0,0,0,0.042346381,0,0,0,0,0,0,0,0,0,0,0.35424304,0.000668909,0,0,0,0,0,0,0,0,0,0.14695503,0.000157875,0,0,0,0,0,0,0,0,0,0.051167451,0,0,0,0,0,0,0,0,0,0,0.065325066,0,0,0,0,0,0,0,0,0,0,0.43064451,0.004892306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015949741,0,0,0,0,0,0,0,0,0,0,0.15666834,0.001443014,0,0,0,0,0,0,0,0,0,0.16393951,0.002281618,0,0,0,0,0,0,0,0,0,0.022873757,0,0,0,0,0,0,0,0,0,0,0.13137829,0.000801305,0,0,0,0,0,0,0,0,0,0.004659433,0,0,0,0,0,0,0,0,0,0,0.033392299,0,0,0,0,0,0,0,0,0,0,0.020664532,0,0,0,0,0,0,0,0,0,0,0.15816504,0.000580473,0,0,0,0,0,0,0,0,0,0.039938264,0,0,0,0,0,0,0,0,0,0,0.31513381,0.00104374,0,0,0,0,0,0,0,0,0,-0.88953966,0.41128972,-0.198897,-0.34920132,-0.33138812,0.87649328,0.29458055,0.84913057,0.43840575
0,0,0,0,0,0,0,0,0,0,0.026807811,0,0,0,0,0,0,0,0,0,0.003136604,0.13719344,0,0,0,0,0,0,0,0,0,0.005239406,0.21246681,0,0,0,0,0,0,0,0,0,0.009638303,0.30681753,0,0,0,0,0,0,0,0,0,0.003047802,0.15380614,0,0,0,0,0,0,0,0,0,0,0.035601508,0,0,0,0,0,0,0,0,0,0,0.044473518,0,0,0,0,0,0,0,0,0,0.00267738,0.14626946,0,0,0,0,0,0,0,0,0,0.002477302,0.26941329,0,0,0,0,0,0,0,0,0,0,0.057151593,0,0,0,0,0,0,0,0,0,0,0.076864868,0,0,0,0,0,0,0,0,0,0.003243406,0.43460402,0,0,0,0,0,0,0,0,0,2.90E-06,0.19928885,0,0,0,0,0,0,0,0,0,0,0.017613731,0,0,0,0,0,0,0,0,0,0.00183876,0.28231451,0,0,0,0,0,0,0,0,0,0.000325464,0.18432817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036112051,0,0,0,0,0,0,0,0,0,0,0.019365977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017532934,0,0,0,0,0,0,0,0,0,0,0.063210711,0,0,0,0,0,0,0,0,0,0.004240162,0.39955828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001088712,0.12669379,0,0,0,0,0,0,0,0,0,0,0.042190459,0,0,0,0,0,0,0,0,0,0,0.018877568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013955766,0.42143673,0,0,0,0,0,0,0,0,0,0,0.08206147,-0.51861572,-0.27896675,0.80821735,-0.82994938,0.39142472,-0.39745533,-0.20547943,-0.87690604,-0.43452731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058046237,0,0,0,0,0,0,0,0,0,0,0.33730432,0.028057531,0,0,0,0,0,0,0,0,0,0.064099632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36220825,0.030996079,0,0,0,0,0,0,0,0,0,0.46281281,0.019798651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018600717,0,0,0,0,0,0,0,0,0,0,0.10724206,0,0,0,0,0,0,0,0,0,0,0.39376479,0.012321382,0,0,0,0,0,0,0,0,0,0.020475958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39947897,0.43310761,0,0,0,0,0,0,0,0,0,0.11400044,0.059182175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003186423,0.008603424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36259839,-0.51045012,0.77971989,0.93054044,0.24423024,-0.2728481,-0.051155817,0.82449514,0.56355196
